course_id,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,subject,year_p,month_p,date_p,is_success
773144,True,40,61,3,9,All Levels,1.5,Musical Instruments,2016,4,13,0
324226,True,50,288,15,100,Intermediate Level,6.0,Musical Instruments,2014,10,29,0
888668,True,20,78,8,24,Beginner Level,1.5,Musical Instruments,2016,7,18,0
301686,True,30,594,3,33,Beginner Level,2.0,Musical Instruments,2014,11,26,0
151027,True,40,489,5,35,All Levels,4.0,Musical Instruments,2015,10,26,0
269830,True,20,13,3,9,Beginner Level,1.0,Musical Instruments,2014,8,18,0
315812,True,50,103,33,309,All Levels,38.0,Musical Instruments,2014,10,30,0
373636,True,50,231,7,110,All Levels,9.0,Musical Instruments,2015,3,4,0
1113170,True,50,44,3,34,All Levels,2.0,Musical Instruments,2017,3,13,0
336446,True,25,261,4,17,All Levels,1.5,Musical Instruments,2014,11,6,0
455676,True,50,114,15,13,All Levels,1.5,Musical Instruments,2015,4,27,0
200108,True,20,45,4,48,Beginner Level,1.5,Musical Instruments,2014,5,1,0
198660,False,0,3167,161,34,Beginner Level,0.62,Musical Instruments,2014,7,19,1
763100,True,35,105,9,23,Intermediate Level,3.0,Musical Instruments,2016,2,15,0
922828,True,90,85,22,20,Beginner Level,2.0,Musical Instruments,2016,8,21,0
32033,True,20,335,32,25,All Levels,2.0,Musical Instruments,2012,12,24,0
286070,False,0,4452,263,14,Beginner Level,1.0,Musical Instruments,2014,8,23,1
55569,True,20,332,23,42,Beginner Level,2.0,Musical Instruments,2013,7,6,0
725566,True,25,287,42,27,Beginner Level,6.0,Musical Instruments,2016,1,27,0
829616,False,0,1876,109,11,Beginner Level,0.55,Musical Instruments,2016,4,27,1
888852,True,40,113,4,18,Beginner Level,1.5,Musical Instruments,2016,6,29,0
286898,True,75,158,17,59,All Levels,2.5,Musical Instruments,2014,7,28,0
375830,True,35,480,12,123,Beginner Level,7.0,Musical Instruments,2014,12,27,0
207440,True,85,228,26,215,Beginner Level,10.5,Musical Instruments,2014,6,30,0
1042382,True,55,42,5,19,All Levels,1.5,Musical Instruments,2016,12,22,0
1114722,True,40,10,4,35,Beginner Level,1.5,Musical Instruments,2017,2,27,0
1102436,True,45,103,1,46,Beginner Level,3.5,Musical Instruments,2017,2,20,0
644820,True,20,75,7,22,Beginner Level,1.5,Musical Instruments,2015,11,1,0
131562,True,25,66,6,38,All Levels,2.5,Musical Instruments,2014,5,5,0
628606,True,70,61,9,30,Beginner Level,4.0,Musical Instruments,2016,2,12,0
459888,True,50,184,5,107,Intermediate Level,8.5,Musical Instruments,2015,4,15,0
1141614,True,30,24,2,38,All Levels,3.5,Musical Instruments,2017,4,24,0
605074,True,50,205,4,95,All Levels,5.0,Musical Instruments,2015,9,7,0
749616,True,20,19,4,83,All Levels,3.5,Musical Instruments,2016,5,12,0
470482,True,50,120,6,106,Intermediate Level,8.0,Musical Instruments,2015,4,16,0
344348,True,50,232,11,97,All Levels,7.0,Musical Instruments,2015,1,1,0
373556,True,50,148,3,77,All Levels,4.5,Musical Instruments,2015,1,1,0
214794,True,20,10,1,9,All Levels,0.72,Musical Instruments,2014,5,16,0
782458,True,100,72,2,24,Beginner Level,1.5,Musical Instruments,2016,3,31,0
823494,True,100,172,2,41,All Levels,3.0,Musical Instruments,2016,5,2,0
212492,True,50,10,4,22,All Levels,2.5,Musical Instruments,2014,5,9,0
961774,True,85,25,2,30,Beginner Level,2.5,Musical Instruments,2017,3,3,0
1261210,True,200,1,1,22,All Levels,1.0,Musical Instruments,2017,6,21,0
211052,True,50,13,2,23,All Levels,3.5,Musical Instruments,2014,5,7,0
597868,True,20,69,1,53,Beginner Level,3.0,Musical Instruments,2015,11,7,0
218658,True,50,10,2,17,All Levels,3.0,Musical Instruments,2014,5,19,0
1048182,True,50,25,1,321,All Levels,3.5,Musical Instruments,2016,12,27,0
758216,True,55,21,3,32,Beginner Level,6.0,Musical Instruments,2016,2,27,0
1144780,True,35,5,1,17,Intermediate Level,4.0,Musical Instruments,2017,3,28,0
628798,True,65,418,2,30,All Levels,3.0,Musical Instruments,2016,7,21,0
398224,True,195,113,2,34,Intermediate Level,2.0,Musical Instruments,2015,4,21,0
147174,True,50,78,6,45,Beginner Level,7.0,Musical Instruments,2014,1,16,0
799912,True,95,51,7,42,Beginner Level,3.0,Musical Instruments,2016,3,23,0
655958,True,20,58,1,10,All Levels,0.73,Musical Instruments,2015,12,17,0
744034,True,40,56,3,28,Intermediate Level,2.0,Musical Instruments,2016,4,13,0
139790,True,35,162,3,14,Intermediate Level,2.0,Musical Instruments,2014,3,2,0
288854,False,0,2577,30,6,Beginner Level,0.62,Musical Instruments,2015,7,3,1
588264,True,20,62,1,11,Beginner Level,1.0,Musical Instruments,2015,8,21,0
773156,True,40,42,1,11,All Levels,1.5,Musical Instruments,2016,4,13,0
931152,True,40,28,1,10,Beginner Level,1.0,Musical Instruments,2016,8,18,0
21080,True,20,261,1,18,Beginner Level,1.5,Musical Instruments,2014,5,7,0
151120,True,20,44,2,7,Beginner Level,1.0,Musical Instruments,2014,2,2,0
1236576,True,40,4,1,27,Beginner Level,1.0,Musical Instruments,2017,6,29,0
139784,True,35,98,1,15,Beginner Level,2.0,Musical Instruments,2014,3,16,0
486412,True,35,19,2,12,Beginner Level,1.5,Musical Instruments,2015,5,4,0
459468,True,50,197,0,106,All Levels,6.5,Musical Instruments,2015,4,15,0
663696,True,20,58,4,47,All Levels,2.5,Musical Instruments,2015,11,17,0
933812,True,40,21,3,27,All Levels,2.0,Musical Instruments,2016,9,20,0
149602,True,50,92,3,71,All Levels,1.5,Musical Instruments,2014,1,27,0
277770,True,100,239,1,9,Beginner Level,0.67,Musical Instruments,2016,3,14,0
552606,True,95,5,2,45,Beginner Level,4.5,Musical Instruments,2015,8,6,0
459926,True,50,173,0,63,All Levels,5.0,Musical Instruments,2015,4,15,0
1040596,True,20,10,1,8,All Levels,2.0,Musical Instruments,2017,1,3,0
266004,True,20,12,3,12,Beginner Level,1.5,Musical Instruments,2014,8,18,0
720072,True,20,54,7,69,Beginner Level,3.0,Musical Instruments,2016,1,22,0
1046768,True,40,28,1,13,All Levels,1.0,Musical Instruments,2016,12,22,0
138336,True,25,238,3,22,Beginner Level,1.0,Musical Instruments,2014,2,19,0
333046,True,25,512,3,151,All Levels,2.5,Musical Instruments,2014,11,3,0
459207,True,50,177,3,102,All Levels,7.5,Musical Instruments,2015,4,15,0
814474,True,50,61,5,36,All Levels,7.0,Musical Instruments,2016,4,8,0
1104496,True,40,21,2,13,Beginner Level,1.0,Musical Instruments,2017,5,30,0
188064,True,50,115,6,53,Intermediate Level,2.5,Musical Instruments,2014,3,25,0
578750,True,35,510,1,8,All Levels,0.62,Musical Instruments,2015,8,13,0
184088,True,50,147,4,39,Intermediate Level,1.0,Musical Instruments,2014,3,17,0
1198302,True,25,9,2,36,Beginner Level,3.0,Musical Instruments,2017,6,22,0
208126,True,30,5,1,16,All Levels,2.0,Musical Instruments,2014,5,7,0
34332,True,50,7,1,25,All Levels,1.5,Musical Instruments,2013,2,22,0
204014,True,50,4,0,16,All Levels,4.0,Musical Instruments,2014,4,30,0
219844,True,50,4,0,26,All Levels,3.0,Musical Instruments,2014,5,19,0
212506,True,30,4,0,9,All Levels,1.5,Musical Instruments,2014,5,9,0
687742,True,20,2,0,47,Beginner Level,3.5,Musical Instruments,2016,2,18,0
219878,True,50,3,1,20,All Levels,3.0,Musical Instruments,2014,5,19,0
207304,True,50,3,0,39,All Levels,5.5,Musical Instruments,2014,4,30,0
195196,True,50,3,0,19,All Levels,3.0,Musical Instruments,2014,5,5,0
834422,True,40,1,0,26,Beginner Level,1.5,Musical Instruments,2016,5,16,0
724436,True,20,1,1,38,Beginner Level,2.5,Musical Instruments,2016,1,29,0
448250,True,20,1,0,10,All Levels,1.0,Musical Instruments,2015,3,24,0
796188,True,100,9,1,45,Beginner Level,4.5,Musical Instruments,2016,12,8,0
773174,True,40,44,0,11,All Levels,1.5,Musical Instruments,2016,4,12,0
450246,True,20,13,1,72,Intermediate Level,2.0,Musical Instruments,2015,4,10,0
201472,True,25,17,1,7,All Levels,2.0,Musical Instruments,2014,4,22,0
452514,True,20,118,0,5,Beginner Level,1.0,Musical Instruments,2015,3,23,0
765056,True,25,5,1,11,Beginner Level,2.0,Musical Instruments,2016,2,22,0
196234,True,20,11,1,48,Beginner Level,1.0,Musical Instruments,2014,5,14,0
380596,True,20,113,0,24,Beginner Level,1.5,Musical Instruments,2015,1,3,0
812370,True,50,36,0,42,All Levels,6.5,Musical Instruments,2016,4,8,0
832514,True,95,10,3,39,Beginner Level,3.0,Musical Instruments,2016,4,27,0
1025536,True,50,12,0,321,All Levels,3.5,Musical Instruments,2016,12,27,0
82960,True,20,78,0,18,Beginner Level,1.5,Musical Instruments,2013,11,18,0
1207112,True,105,31,4,92,Beginner Level,4.0,Musical Instruments,2017,5,24,0
457206,True,50,205,11,77,Beginner Level,5.0,Musical Instruments,2015,4,15,0
589900,True,20,213,4,11,All Levels,2.5,Musical Instruments,2015,10,26,0
854694,True,40,33,3,20,All Levels,1.5,Musical Instruments,2016,8,13,0
861566,True,20,284,3,12,All Levels,1.0,Musical Instruments,2016,5,30,0
1244302,True,50,8,2,16,Beginner Level,1.0,Musical Instruments,2017,6,20,0
349142,True,50,98,6,73,Intermediate Level,5.5,Musical Instruments,2015,1,1,0
56970,True,20,119,8,26,Beginner Level,3.5,Musical Instruments,2013,10,2,0
762482,True,35,45,5,15,Intermediate Level,1.5,Musical Instruments,2016,2,15,0
100916,True,20,297,7,7,Intermediate Level,2.5,Musical Instruments,2013,10,7,0
869312,True,30,137,2,43,Beginner Level,4.5,Musical Instruments,2016,6,13,0
721274,True,60,112,7,63,Beginner Level,5.5,Musical Instruments,2016,1,18,0
719920,True,20,28,7,72,Beginner Level,4.0,Musical Instruments,2016,1,22,0
846962,True,50,79,3,25,All Levels,1.5,Musical Instruments,2016,6,23,0
206986,True,25,333,5,40,Beginner Level,3.0,Musical Instruments,2014,5,28,0
813142,True,50,48,3,61,All Levels,8.0,Musical Instruments,2016,4,8,0
701662,True,20,41,1,13,All Levels,1.0,Musical Instruments,2015,12,28,0
90132,True,35,209,5,19,Expert Level,1.5,Musical Instruments,2014,10,10,0
815182,True,50,119,4,32,All Levels,5.5,Musical Instruments,2016,4,8,0
476000,True,115,139,8,104,Beginner Level,5.5,Musical Instruments,2015,6,26,0
762240,True,35,41,2,11,Intermediate Level,1.5,Musical Instruments,2016,2,14,0
810576,True,50,95,3,30,All Levels,6.0,Musical Instruments,2016,4,8,0
188498,True,50,184,4,82,Intermediate Level,4.0,Musical Instruments,2014,3,26,0
1144288,True,20,8,1,9,Beginner Level,1.0,Musical Instruments,2017,3,16,0
180680,True,50,376,9,86,Intermediate Level,5.5,Musical Instruments,2014,3,17,0
1031698,True,20,37,7,6,Beginner Level,1.5,Musical Instruments,2017,3,15,0
62252,True,20,169,3,16,All Levels,2.0,Musical Instruments,2013,10,21,0
1113008,True,20,20,6,12,All Levels,0.72,Musical Instruments,2017,3,16,0
807494,True,80,89,6,12,Intermediate Level,0.67,Musical Instruments,2016,6,26,0
761122,True,45,98,5,14,All Levels,2.0,Musical Instruments,2016,2,13,0
12214,True,50,265,23,65,All Levels,3.0,Musical Instruments,2013,7,19,0
344180,True,25,196,16,35,Intermediate Level,2.5,Musical Instruments,2015,1,22,0
185266,True,50,292,18,130,Intermediate Level,7.0,Musical Instruments,2014,3,24,0
1076244,True,60,14,3,41,All Levels,1.5,Musical Instruments,2017,5,1,0
1036338,True,40,16,3,12,All Levels,0.63,Musical Instruments,2016,12,14,0
266682,True,35,114,8,59,All Levels,2.0,Musical Instruments,2014,10,1,0
615226,True,195,185,8,70,Intermediate Level,7.5,Musical Instruments,2015,11,5,0
963094,True,40,42,8,17,All Levels,1.5,Musical Instruments,2016,10,12,0
742096,True,45,57,9,15,Beginner Level,2.0,Musical Instruments,2016,2,16,0
648492,True,50,17,4,37,Beginner Level,1.5,Musical Instruments,2015,12,6,0
222062,True,40,70,6,18,Intermediate Level,1.0,Musical Instruments,2015,6,17,0
103662,True,20,245,8,34,Intermediate Level,1.5,Musical Instruments,2013,11,26,0
742764,True,40,76,4,23,Beginner Level,3.5,Musical Instruments,2016,4,13,0
856950,True,50,44,2,40,All Levels,7.5,Musical Instruments,2016,5,24,0
902480,True,45,80,5,24,All Levels,4.5,Musical Instruments,2016,7,29,0
263846,True,50,68,8,126,Intermediate Level,7.5,Musical Instruments,2014,10,29,0
1160066,True,175,54,0,18,All Levels,2.5,Musical Instruments,2017,3,30,0
625974,True,45,80,4,112,Beginner Level,3.0,Musical Instruments,2015,10,16,0
782460,True,50,85,2,30,Beginner Level,1.5,Musical Instruments,2016,3,31,0
147104,True,40,57,7,16,Beginner Level,4.0,Musical Instruments,2014,1,22,0
1189926,True,55,12,1,38,Beginner Level,1.0,Musical Instruments,2017,5,4,0
1143414,True,20,11,2,53,Beginner Level,1.5,Musical Instruments,2017,5,17,0
1066002,True,40,42,4,196,Intermediate Level,5.5,Musical Instruments,2017,1,16,0
767400,True,40,20,4,24,All Levels,1.5,Musical Instruments,2016,2,23,0
492954,True,20,41,3,48,Beginner Level,2.0,Musical Instruments,2015,7,6,0
1129652,True,20,5,1,7,Beginner Level,0.58,Musical Instruments,2017,4,19,0
13216,True,35,119,8,52,All Levels,3.5,Musical Instruments,2012,1,26,0
760452,True,40,22,2,17,All Levels,0.72,Musical Instruments,2016,2,12,0
1152334,True,50,20,6,24,Beginner Level,2.0,Musical Instruments,2017,5,17,0
214770,True,20,17,3,13,All Levels,1.0,Musical Instruments,2014,5,16,0
1134842,True,20,82,3,62,Beginner Level,3.5,Musical Instruments,2017,3,14,0
139772,True,35,79,3,15,Beginner Level,1.5,Musical Instruments,2014,2,25,0
171598,True,20,21,2,11,Beginner Level,1.0,Musical Instruments,2014,3,10,0
854692,True,40,29,4,22,All Levels,1.5,Musical Instruments,2016,7,18,0
805706,True,30,31,4,5,Beginner Level,1.0,Musical Instruments,2016,4,24,0
618586,True,50,156,4,62,All Levels,3.0,Musical Instruments,2015,9,22,0
205764,True,20,12,2,12,Beginner Level,1.0,Musical Instruments,2014,7,18,0
762648,True,35,74,6,13,Intermediate Level,1.5,Musical Instruments,2016,2,15,0
245722,True,40,353,1,30,Beginner Level,3.5,Musical Instruments,2014,6,23,0
53157,True,20,137,12,17,Beginner Level,2.5,Musical Instruments,2013,5,29,0
932842,True,40,59,1,28,Intermediate Level,4.0,Musical Instruments,2016,8,18,0
883138,True,180,47,7,13,Beginner Level,3.0,Musical Instruments,2016,7,12,0
139788,True,35,71,3,16,Intermediate Level,2.0,Musical Instruments,2014,3,1,0
951608,True,80,21,3,38,Beginner Level,2.5,Musical Instruments,2016,11,16,0
975626,True,40,36,4,8,Intermediate Level,1.0,Musical Instruments,2016,10,4,0
1104492,True,40,8,1,15,All Levels,1.0,Musical Instruments,2017,3,21,0
1196538,False,0,375,0,9,Beginner Level,1.0,Musical Instruments,2017,7,2,0
184324,True,50,215,5,80,Intermediate Level,4.0,Musical Instruments,2014,3,18,0
139794,True,35,80,2,16,Intermediate Level,2.0,Musical Instruments,2014,3,17,0
582390,True,20,31,1,10,Beginner Level,1.0,Musical Instruments,2015,8,14,0
132950,True,20,56,3,10,Beginner Level,0.63,Musical Instruments,2013,12,13,0
845518,True,50,18,1,9,Beginner Level,2.0,Musical Instruments,2016,5,12,0
835616,True,20,57,8,28,Beginner Level,1.0,Musical Instruments,2016,6,9,0
101504,True,20,59,3,6,Expert Level,2.0,Musical Instruments,2013,11,26,0
594852,True,20,6,0,27,Beginner Level,1.0,Musical Instruments,2015,12,17,0
806642,True,75,4,0,16,All Levels,1.0,Musical Instruments,2016,3,29,0
809492,True,50,4,0,17,Beginner Level,1.5,Musical Instruments,2017,5,2,0
785210,True,95,3,0,41,Beginner Level,2.5,Musical Instruments,2016,3,9,0
339382,True,20,7,0,17,Beginner Level,0.53,Musical Instruments,2014,11,30,0
963664,True,60,2,0,11,Intermediate Level,1.5,Musical Instruments,2016,9,21,0
632234,True,20,3,0,35,Beginner Level,2.5,Musical Instruments,2015,12,17,0
594854,True,20,3,0,28,Beginner Level,1.0,Musical Instruments,2015,10,20,0
974704,True,60,1,0,11,Intermediate Level,1.0,Musical Instruments,2016,10,3,0
545036,True,40,3,0,16,Beginner Level,1.5,Musical Instruments,2017,4,26,0
388712,True,20,3,1,14,Beginner Level,1.0,Musical Instruments,2015,1,9,0
383852,True,25,3,0,5,Beginner Level,0.53,Musical Instruments,2015,1,13,0
459946,True,50,164,0,20,Intermediate Level,2.0,Musical Instruments,2015,4,15,0
994050,True,40,28,2,11,All Levels,1.5,Musical Instruments,2016,10,27,0
899702,True,50,47,0,82,Expert Level,4.0,Musical Instruments,2016,7,28,0
1111562,True,40,15,0,11,All Levels,1.0,Musical Instruments,2017,2,15,0
320238,True,30,151,1,5,All Levels,0.55,Musical Instruments,2014,10,16,0
818786,True,95,14,1,34,Beginner Level,2.5,Musical Instruments,2016,4,13,0
741388,True,40,16,1,29,Beginner Level,3.0,Musical Instruments,2016,4,13,0
629704,True,35,19,1,4,All Levels,0.55,Musical Instruments,2015,10,4,0
839032,True,30,14,1,13,Intermediate Level,1.5,Musical Instruments,2016,12,15,0
23683,True,20,40,1,27,All Levels,1.0,Musical Instruments,2012,8,31,0
912254,True,50,41,0,43,All Levels,2.0,Musical Instruments,2016,7,28,0
839030,True,30,9,1,24,All Levels,2.0,Musical Instruments,2016,10,22,0
619610,True,50,46,0,91,All Levels,7.0,Musical Instruments,2015,9,23,0
106358,True,20,75,0,11,Beginner Level,1.0,Musical Instruments,2013,10,16,0
742300,True,40,19,0,30,Intermediate Level,3.5,Musical Instruments,2016,4,13,0
636846,True,20,22,0,10,Beginner Level,0.6,Musical Instruments,2015,10,19,0
741316,True,40,17,0,38,Beginner Level,3.0,Musical Instruments,2016,4,13,0
681390,True,30,26,0,14,Beginner Level,1.0,Musical Instruments,2017,1,13,0
1195742,True,95,2,0,86,Beginner Level,5.5,Musical Instruments,2017,5,4,0
794398,True,20,13,0,69,Beginner Level,1.5,Musical Instruments,2016,4,1,0
1232728,True,20,1,0,6,All Levels,0.57,Musical Instruments,2017,5,29,0
721202,True,20,14,1,49,Beginner Level,2.5,Musical Instruments,2016,1,22,0
1058262,True,20,6,1,14,All Levels,1.5,Musical Instruments,2017,4,10,0
132878,True,20,31,0,10,Beginner Level,1.0,Musical Instruments,2013,12,12,0
944804,True,135,1,1,5,All Levels,0.5,Musical Instruments,2016,9,1,0
939636,True,135,1,1,6,All Levels,0.5,Musical Instruments,2016,9,2,0
730702,True,25,1,0,11,Intermediate Level,0.65,Musical Instruments,2017,5,24,0
993892,True,25,0,0,16,Beginner Level,2.0,Musical Instruments,2016,10,31,0
1026760,True,130,0,0,6,All Levels,0.53,Musical Instruments,2017,3,10,0
1223240,True,20,0,0,6,All Levels,0.53,Musical Instruments,2017,5,22,0
1026762,True,125,0,0,7,All Levels,0.63,Musical Instruments,2017,3,10,0
1234656,True,20,0,0,28,Beginner Level,2.5,Musical Instruments,2017,7,5,0
1214670,True,20,0,0,6,All Levels,0.55,Musical Instruments,2017,6,20,0
1272282,True,20,0,0,8,All Levels,0.58,Musical Instruments,2017,6,29,0
1224186,True,35,0,0,13,Beginner Level,0.52,Musical Instruments,2017,5,30,0
1265814,True,20,0,0,5,Beginner Level,0.52,Musical Instruments,2017,7,6,0
1104500,True,40,31,2,14,All Levels,1.0,Musical Instruments,2017,5,19,0
99946,True,20,237,12,6,Intermediate Level,1.5,Musical Instruments,2013,10,8,0
632488,True,40,120,11,47,Intermediate Level,0.73,Musical Instruments,2015,11,6,0
41890,True,85,384,25,98,Beginner Level,10.5,Musical Instruments,2013,6,10,0
385684,False,0,3160,47,22,Beginner Level,1.0,Musical Instruments,2015,3,19,1
559438,True,20,455,3,11,Beginner Level,1.0,Musical Instruments,2015,7,22,0
760698,True,35,82,6,7,All Levels,1.5,Musical Instruments,2016,2,17,0
427066,True,25,136,20,34,Beginner Level,4.0,Musical Instruments,2015,12,7,0
444644,True,50,63,13,49,All Levels,1.0,Musical Instruments,2015,3,19,0
743846,True,45,64,13,15,All Levels,1.5,Musical Instruments,2016,2,29,0
741172,True,40,28,3,32,Beginner Level,4.5,Musical Instruments,2016,4,13,0
618396,True,20,27,3,9,Beginner Level,0.62,Musical Instruments,2015,10,18,0
1216340,True,20,0,0,23,Intermediate Level,1.5,Musical Instruments,2017,6,30,0
787686,False,0,970,14,9,Intermediate Level,1.0,Musical Instruments,2016,3,20,0
566856,False,0,991,29,12,Beginner Level,1.0,Musical Instruments,2015,7,29,0
592122,False,0,61,1,31,Beginner Level,1.5,Musical Instruments,2015,9,1,0
